(976565, 975044, 54483)
(976585, 775607, 593424)
(976585, 786857, 578424)
(976585, 925056, 313033)
(976585, 975703, 41496)
(976597, 901325, 375972)
(976597, 941628, 258995)
(976601, 928551, 302560)
(976609, 810960, 544159)
(976609, 963840, 157409)
(976621, 905179, 366660)
(976625, 881144, 421167)
(976625, 897423, 385264)
(976625, 908504, 358353)
(976625, 919504, 329103)
(976637, 731612, 646965)
(976645, 952003, 218004)
(976645, 974964, 57277)
(976669, 971669, 98700)
(976673, 952648, 215295)
(976673, 975615, 45448)
(976685, 768027, 603364)
(976685, 794277, 568364)
(976685, 892004, 397797)
(976685, 967707, 132124)
(976693, 930468, 296915)
(976693, 955885, 200532)
(976697, 701415, 679672)
(976697, 908985, 357328)
(976705, 747264, 628927)
(976705, 893473, 394536)
(976709, 826940, 519741)
(976721, 716079, 664240)
(976729, 734521, 643800)
(976729, 974880, 60071)
(976765, 764213, 608316)
(976765, 797963, 563316)
(976769, 837640, 502431)
(976769, 975519, 49400)
(976777, 824425, 523848)
(976813, 858715, 465588)
(976813, 913812, 345125)
(976817, 974792, 62865)
(976825, 705384, 675737)
(976825, 784104, 582553)
(976825, 912743, 347976)
(976825, 958056, 190567)
(976837, 859188, 464765)
(976837, 864612, 454595)
(976837, 889475, 403788)
(976837, 963612, 160195)
(976849, 946920, 239951)
(976853, 839565, 499372)
(976861, 715740, 664811)
(976861, 816060, 536939)
(976865, 760383, 613256)
(976865, 773464, 596673)
(976865, 789376, 575457)
(976865, 801633, 558256)
(976873, 971465, 102648)
(976873, 975415, 53352)
(976909, 974700, 65659)
(976933, 936035, 279708)
(976937, 850935, 479912)
(976937, 939945, 266288)
(976945, 768096, 603697)
(976945, 794616, 568337)
(976949, 935740, 280749)
(976949, 963501, 161540)
(976957, 967435, 136068)
(976973, 741748, 635835)
(976973, 873915, 436748)
(976973, 941252, 261765)
(976973, 969052, 124155)
(976985, 756537, 618184)
(976985, 805287, 553184)
(976985, 952336, 218073)
(976985, 975303, 57304)
(977005, 916453, 338604)
(977005, 974604, 68453)
(977021, 885429, 413020)
(977029, 827971, 518700)
(977029, 932029, 293100)
(977041, 848160, 485009)
(977041, 875280, 434159)
(977041, 924600, 315791)
(977041, 943759, 252840)
(977057, 712065, 669032)
(977065, 762696, 610697)
(977065, 799824, 561193)
(977069, 963380, 162981)
(977093, 831932, 512445)
(977093, 951555, 221932)
(977101, 697349, 684420)
(977101, 957780, 193349)
(977105, 919024, 331857)
(977105, 955473, 204464)
(977105, 974504, 71247)
(977105, 975183, 61256)
(977125, 897036, 387427)
(977125, 930036, 299677)
(977149, 907980, 361099)
(977153, 821128, 529695)
(977153, 968872, 126945)
(977197, 843035, 494172)
(977197, 946572, 242725)
(977209, 974400, 74041)
(977225, 757264, 617673)
(977225, 927927, 306464)
(977233, 975055, 65208)
(977237, 920115, 329212)
(977237, 967155, 140012)
(977245, 726613, 653484)
(977245, 842556, 495083)
(977245, 880524, 423893)
(977245, 947477, 239364)
(977257, 881335, 422232)
(977269, 891420, 400531)
(977281, 736200, 642719)
(977281, 862081, 460320)
(977281, 959231, 186960)
(977281, 963169, 165480)
(977285, 748797, 628004)
(977285, 812547, 543004)
(977345, 710056, 671583)
(977345, 869697, 445904)
(977353, 854345, 474672)
(977353, 940872, 264535)
(977357, 935332, 283515)
(977369, 974919, 69160)
(977377, 699648, 682465)
(977377, 900545, 379848)
(977381, 904419, 370540)
(977381, 957500, 196131)
(977413, 708035, 673812)
(977425, 810144, 546833)
(977425, 896623, 389136)
(977429, 720380, 660621)
(977429, 974180, 79629)
(977437, 908245, 361212)
(977465, 744903, 632896)
(977465, 816153, 537896)
(977485, 826164, 522427)
(977485, 939397, 270204)
(977509, 863940, 457309)
(977509, 935459, 283620)
(977513, 974775, 73112)
(977521, 923729, 319800)
(977525, 693267, 689156)
(977525, 892653, 398404)
(977525, 955053, 208396)
(977525, 966867, 143956)
(977533, 722635, 658308)
(977533, 970805, 114492)
(977545, 877193, 431424)
(977545, 912023, 351864)
(977545, 962904, 168553)
(977545, 974064, 82423)
(977549, 946220, 245499)
(977549, 951099, 225860)
(977561, 846489, 488960)
(977561, 869320, 447111)
(977561, 929600, 302439)
(977561, 943239, 256760)
(977593, 835015, 508368)
(977609, 853000, 477609)
(977621, 951700, 223629)
(977621, 962829, 169420)
(977629, 730620, 649579)
(977633, 902008, 377025)
(977633, 931425, 297008)
(977665, 740993, 637776)
(977665, 819743, 532776)
(977665, 958847, 190896)
(977665, 973944, 85217)
(977677, 888635, 407652)
(977677, 907452, 363845)
(977681, 874640, 436881)
(977693, 896468, 390165)
(977705, 783224, 585207)
(977705, 915753, 342496)
(977717, 777908, 592275)
(977717, 968308, 135315)
(977737, 940488, 267305)
(977737, 946985, 243288)
(977761, 847440, 487711)
(977789, 703989, 678580)
(977789, 857739, 469420)
(977789, 962660, 171339)
(977789, 973820, 88011)
(977813, 781875, 587188)
(977821, 785621, 582180)
(977821, 966571, 147900)
(977825, 778113, 592184)
(977825, 974463, 81016)
(977849, 789351, 577160)
(977857, 774335, 597168)
(977857, 831168, 515135)
(977857, 890832, 403265)
(977857, 927295, 310368)
(977861, 767180, 606339)
(977869, 704340, 678331)
(977869, 879900, 426619)
(977881, 884569, 416880)
(977885, 714716, 667413)
(977885, 737067, 642644)
(977885, 823317, 527644)
(977885, 873003, 440596)
(977897, 793065, 572128)
(977905, 838513, 503184)
(977905, 945864, 248273)
(977909, 770541, 602140)
(977909, 798980, 563859)
(977917, 919435, 333108)
(977917, 973692, 90805)
(977945, 740776, 638457)
(977945, 820336, 532377)
(977945, 849927, 483736)
(977945, 951376, 226407)
(977953, 954625, 212328)
(977953, 956928, 201695)
(977965, 796763, 567084)
(977965, 923676, 321307)
(977969, 693880, 689169)
(977969, 962481, 173360)
(977981, 766731, 607100)
(977981, 841820, 497781)
(977993, 761768, 613335)
(977993, 974295, 84968)
(978001, 929160, 305201)
(978013, 950635, 229788)
(978013, 970325, 122388)
(978017, 725008, 656415)
(978037, 962412, 174125)
(978041, 938841, 274120)
(978049, 973560, 93599)
(978053, 800445, 562028)
(978073, 762905, 612048)
(978077, 918052, 337365)
(978113, 967912, 140895)
(978125, 966267, 151844)
(978125, 978117, 3956)
(978137, 880455, 426088)
(978137, 978105, 7912)
(978149, 903651, 374420)
(978157, 978085, 11868)
(978169, 714631, 667920)
(978169, 974119, 88920)
(978181, 923069, 323700)
(978185, 699927, 683336)
(978185, 759063, 616984)
(978185, 863264, 460023)
(978185, 901456, 379767)
(978185, 907497, 365096)
(978185, 934504, 289047)
(978185, 973424, 96393)
(978185, 978057, 15824)
(978209, 906920, 366591)
(978217, 857808, 470185)
(978221, 868660, 449829)
(978221, 978021, 19780)
(978233, 895815, 393008)
(978245, 809324, 549507)
(978245, 861117, 464156)
(978245, 930813, 300916)
(978245, 956636, 204477)
(978265, 895896, 392903)
(978265, 945504, 251047)
(978265, 970073, 126336)
(978265, 977977, 23736)
(978269, 836140, 507819)
(978277, 868765, 449748)
(978289, 807761, 551880)
(978289, 962160, 176911)
(978317, 755205, 621908)
(978317, 852292, 480315)
(978317, 967708, 143685)
(978317, 977925, 27692)
(978325, 873996, 439603)
(978325, 973284, 99187)
(978337, 912288, 353375)
(978349, 853349, 478500)
(978353, 891825, 402272)
(978353, 973935, 92872)
(978377, 750848, 627255)
(978377, 977865, 31648)
(978385, 729167, 652344)
(978385, 830417, 517344)
(978389, 954189, 216260)
(978413, 915045, 346388)
(978433, 698592, 685055)
(978433, 923208, 324065)
(978437, 811395, 546788)
(978437, 965955, 155788)
(978445, 719364, 663227)
(978445, 876293, 435276)
(978445, 928716, 307963)
(978445, 977797, 35604)
(978449, 890240, 405999)
(978457, 958055, 198768)
(978469, 751331, 626820)
(978469, 973140, 101981)
(978473, 814448, 542295)
(978485, 846716, 490413)
(978485, 950163, 233716)
(978497, 879272, 429345)
(978497, 926655, 314272)
(978517, 710605, 672708)
(978517, 939708, 272845)
(978521, 977721, 39560)
(978541, 956340, 207259)
(978545, 961904, 179697)
(978545, 973743, 96824)
(978569, 917560, 340119)
(978589, 782340, 587861)
(978589, 845461, 492780)
(978601, 695849, 688080)
(978601, 978600, 1399)
(978605, 787636, 580773)
(978605, 815013, 541684)
(978605, 918747, 337004)
(978605, 934084, 291813)
(978605, 938277, 278036)
(978605, 950716, 231963)
(978605, 977637, 43516)
(978605, 978596, 4197)
(978613, 777012, 594925)
(978613, 978588, 6995)
(978617, 972992, 104775)
(978625, 729624, 652193)
(978625, 978576, 9793)
(978629, 745340, 634179)
(978629, 945140, 253821)
(978641, 747441, 631720)
(978641, 978560, 12591)
(978661, 792900, 573661)
(978661, 978540, 15389)
(978665, 725193, 657176)
(978665, 833943, 512176)
(978685, 934283, 291444)
(978685, 978516, 18187)
(978689, 961761, 181240)
(978697, 977545, 47472)
(978713, 978488, 20985)
(978721, 841080, 500479)
(978721, 864479, 458880)
(978737, 884488, 419055)
(978737, 967288, 149265)
(978745, 906384, 369337)
(978745, 945977, 251136)
(978745, 973543, 100776)
(978745, 978456, 23783)
(978749, 883701, 420740)
(978757, 798132, 566525)
(978757, 965635, 159732)
(978773, 856755, 473252)
(978781, 766260, 608981)
(978781, 978420, 26581)
(978793, 818615, 536568)
(978793, 969545, 134232)
(978797, 977445, 51428)
(978805, 872083, 444444)
(978805, 961644, 182483)
(978821, 978380, 29379)
(978833, 743535, 636608)
(978833, 953745, 220192)
(978841, 895320, 395641)
(978841, 956040, 210041)
(978853, 911772, 356125)
(978865, 862584, 462737)
(978865, 930193, 304824)
(978865, 957647, 202704)
(978865, 978336, 32177)
(978893, 803332, 559365)
(978893, 928268, 310725)
(978905, 922736, 326823)
(978905, 977337, 55384)
(978913, 713688, 670015)
(978913, 857112, 472895)
(978913, 939312, 275615)
(978913, 978288, 34975)
(978917, 703292, 680925)
(978925, 760836, 615973)
(978925, 972684, 110363)
(978941, 906741, 368980)
(978941, 950380, 234741)
(978953, 967072, 152055)
(978953, 973335, 104728)
(978961, 848911, 487560)
(978961, 898961, 387600)
(978965, 721203, 661996)
(978965, 837453, 506996)
(978965, 949683, 237644)
(978965, 978236, 37773)
(978973, 873348, 442325)
(978997, 944772, 256595)
(979001, 822201, 531440)
(979009, 910559, 359640)
(979021, 977221, 59340)
(979021, 978180, 40571)
(979025, 835384, 510513)
(979025, 879567, 429944)
(979037, 692812, 691755)
(979045, 739613, 641484)
(979045, 889644, 408733)
(979049, 824600, 527799)
(979049, 894999, 396880)
(979061, 961389, 185180)
(979081, 788119, 580920)
(979081, 978120, 43369)
(979085, 965307, 163676)
(979085, 972524, 113157)
(979093, 776845, 595932)
(979109, 755380, 622941)
(979117, 791845, 575892)
(979129, 878640, 432071)
(979129, 914329, 350280)
(979145, 926007, 318176)
(979145, 955736, 212823)
(979145, 977097, 63296)
(979145, 978056, 46167)
(979169, 941631, 268520)
(979169, 973119, 108680)
(979177, 937705, 281952)
(979189, 890989, 406140)
(979201, 769249, 605880)
(979213, 845988, 493115)
(979213, 977988, 48965)
(979217, 860145, 467992)
(979217, 867825, 453592)
(979229, 825771, 526300)
(979249, 799249, 565800)
(979249, 972360, 115951)
(979261, 945461, 255060)
(979273, 702505, 682248)
(979277, 735675, 646348)
(979277, 976965, 67252)
(979285, 717197, 666804)
(979285, 765427, 610836)
(979285, 813636, 544973)
(979285, 840947, 501804)
(979285, 905844, 372083)
(979285, 933683, 295356)
(979285, 953293, 224124)
(979285, 977916, 51763)
(979301, 900340, 385251)
(979301, 918051, 340900)
(979313, 938912, 278385)
(979333, 749892, 629885)
(979337, 961112, 188055)
(979345, 802927, 560736)
(979345, 927816, 313487)
(979361, 977840, 54561)
(979369, 944400, 259369)
(979373, 911252, 358875)
(979381, 886931, 415380)
(979381, 922260, 329581)
(979397, 829628, 520515)
(979397, 966628, 157635)
(979417, 972192, 118745)
(979417, 976825, 71208)
(979421, 707980, 676779)
(979421, 894740, 398379)
(979441, 961009, 189120)
(979441, 977760, 57359)
(979453, 949195, 241572)
(979453, 955428, 215605)
(979457, 933232, 297345)
(979465, 718344, 665833)
(979465, 840336, 503177)
(979477, 781452, 590515)
(979477, 829325, 521148)
(979481, 786760, 583431)
(979493, 697532, 687645)
(979493, 929565, 308732)
(979513, 757735, 620712)
(979513, 776112, 597575)
(979525, 792036, 576323)
(979525, 977676, 60157)
(979529, 731721, 651200)
(979541, 818740, 537741)
(979549, 861900, 465451)
(979553, 867328, 455265)
(979565, 916564, 345627)
(979565, 976677, 75164)
(979589, 770740, 604611)
(979589, 972020, 121539)
(979597, 744372, 636805)
(979597, 810235, 550572)
(979609, 797280, 569191)
(979609, 960840, 190841)
(979613, 856412, 475605)
(979613, 977588, 62955)
(979625, 728624, 654807)
(979625, 872696, 445047)
(979625, 949696, 240297)
(979625, 972663, 116584)
(979645, 889044, 411467)
(979645, 968693, 146076)
(979681, 698431, 687000)
(979681, 863519, 462720)
(979705, 765336, 611623)
(979705, 905977, 372864)
(979705, 956807, 210576)
(979705, 977496, 65753)
(979709, 902091, 382180)
(979717, 938508, 281155)
(979721, 941079, 272440)
(979721, 976521, 79120)
(979733, 802492, 562035)
(979733, 871155, 448292)
(979745, 832863, 515984)
(979745, 850864, 485727)
(979745, 944024, 262143)
(979745, 952833, 228056)
(979753, 813865, 545472)
(979753, 909815, 363528)
(979757, 937125, 285868)
(979765, 855763, 477084)
(979765, 898157, 391476)
(979765, 955116, 218387)
(979765, 971844, 124333)
(979801, 727751, 656040)
(979801, 925351, 322080)
(979801, 927360, 316249)
(979801, 977400, 68551)
(979829, 905300, 374829)
(979829, 960621, 193060)
(979861, 759900, 618611)
(979861, 921780, 332339)
(979865, 899776, 387993)
(979865, 972423, 120536)
(979873, 894175, 400752)
(979885, 960564, 193627)
(979885, 976357, 83076)
(979889, 932800, 300111)
(979897, 807672, 554855)
(979897, 910728, 361625)
(979901, 738820, 643701)
(979901, 977300, 71349)
(979921, 878671, 433800)
(979945, 712656, 672617)
(979945, 845256, 495817)
(979945, 968393, 150024)
(979945, 971664, 127127)
(979949, 948699, 245500)
(979969, 702240, 683519)
(979973, 883252, 424515)
(979973, 949348, 243075)
(979985, 709137, 676384)
(979985, 847887, 491384)
(980005, 746077, 635436)
(980005, 894156, 401117)
(980005, 917347, 344796)
(980005, 977196, 74147)
(980033, 836385, 510808)
(980033, 890145, 410008)
(980057, 754432, 625575)
(980057, 976185, 87032)
(980069, 916060, 348381)
(980081, 954800, 221169)
(980093, 723765, 660868)
(980093, 965932, 166005)
(980101, 812820, 547651)
(980101, 980099, 1980)
(980113, 972175, 124488)
(980113, 977088, 76945)
(980117, 964275, 175508)
(980125, 821077, 535236)
(980125, 943644, 264917)
(980129, 928929, 312640)
(980129, 971480, 129921)
(980137, 956375, 214512)
(980149, 980051, 13860)
(980165, 866877, 457436)
(980165, 960284, 196413)
(980173, 828852, 523205)
(980197, 859165, 471828)
(980209, 742159, 640320)
(980209, 921041, 335400)
(980213, 839588, 505875)
(980213, 952365, 231988)
(980225, 866656, 457983)
(980225, 976976, 79743)
(980249, 888440, 414201)
(980261, 926900, 319011)
(980269, 874469, 442980)
(980269, 979931, 25740)
(980281, 872040, 447769)
(980281, 940519, 276360)
(980293, 748932, 632515)
(980317, 783125, 589692)
(980317, 855708, 478315)
(980317, 944405, 262908)
(980317, 971292, 132715)
(980321, 786879, 584680)
(980333, 779355, 594692)
(980333, 965692, 168795)
(980341, 824659, 530100)
(980341, 976860, 82541)
(980345, 790617, 579656)
(980345, 817936, 540423)
(980345, 921296, 335097)
(980345, 936537, 289784)
(980365, 705083, 681156)
(980365, 851333, 486156)
(980369, 775569, 599680)
(980369, 780560, 593169)
(980377, 904752, 377575)
(980389, 794339, 574620)
(980389, 979811, 33660)
(980393, 791168, 578985)
(980401, 954480, 223951)
(980405, 719763, 665684)
(980405, 877364, 437523)
(980417, 775208, 600225)
(980425, 771767, 604656)
(980425, 975817, 94944)
(980449, 960000, 199199)
(980453, 798045, 569572)
(980453, 948195, 249428)
(980461, 976740, 85339)
(980461, 979739, 37620)
(980465, 706936, 679377)
(980465, 796424, 571857)
(980465, 850144, 488433)
(980465, 924687, 325984)
(980477, 905205, 376748)
(980477, 963915, 179452)
(980489, 717320, 668439)
(980501, 767949, 609620)
(980501, 901299, 386060)
(980509, 881941, 428460)
(980509, 932459, 303180)
(980509, 943260, 267691)
(980509, 971100, 135509)
(980537, 801735, 564512)
(980537, 937688, 286695)
(980549, 833860, 515901)
(980557, 696468, 690235)
(980569, 743400, 639431)
(980569, 967769, 157920)
(980585, 912873, 358064)
(980585, 976616, 88137)
(980593, 893568, 403855)
(980597, 764115, 614572)
(980597, 882628, 427245)
(980621, 975621, 98900)
(980629, 727620, 657421)
(980629, 823020, 533171)
(980629, 959821, 200940)
(980629, 979571, 45540)
(980633, 764408, 614265)
(980633, 971655, 132392)
(980641, 805409, 559440)
(980669, 843381, 500420)
(980669, 870219, 452140)
(980677, 734275, 650052)
(980681, 844520, 498519)
(980681, 948640, 248631)
(980689, 951889, 235920)
(980713, 760265, 619512)
(980713, 976488, 90935)
(980717, 916635, 348692)
(980725, 926436, 321773)
(980725, 954156, 226733)
(980729, 806840, 557529)
(980737, 715745, 670488)
(980737, 959712, 201985)
(980765, 701013, 685916)
(980765, 809067, 554356)
(980765, 854763, 480916)
(980765, 931924, 305643)
(980773, 928285, 316548)
(980801, 758960, 621249)
(980825, 877767, 437656)
(980825, 975417, 102856)
(980845, 963547, 183396)
(980845, 976356, 93733)
(980849, 756399, 624440)
(980849, 939951, 280280)
(980857, 887832, 416935)
(980857, 943865, 266832)
(980885, 737836, 646323)
(980885, 889293, 413876)
(980893, 967445, 161868)
(980897, 942872, 270465)
(980905, 970704, 141097)
(980905, 971383, 136344)
(980909, 812709, 549260)
(980921, 812000, 550329)
(980929, 860520, 470879)
(980929, 904200, 380321)
(980941, 730309, 654900)
(980941, 871380, 450491)
(980941, 935941, 293700)
(980941, 979259, 57420)
(980953, 828072, 525895)
(980953, 937272, 289465)
(980957, 909668, 367125)
(980965, 838836, 508573)
(980965, 947683, 253356)
(980981, 711620, 675219)
(980981, 976220, 96531)
(981005, 752517, 629356)
(981005, 898636, 393477)
(981017, 846855, 495208)
(981025, 701184, 686113)
(981025, 955487, 222384)
(981037, 975205, 106812)
(981041, 948280, 251409)
(981041, 959409, 204880)
(981049, 876720, 440249)
(981053, 721972, 664245)
(981053, 953828, 229515)
(981061, 979139, 61380)
(981073, 816335, 544152)
(981077, 964948, 177165)
(981089, 711711, 675280)
(981089, 915040, 353889)
(981109, 835309, 514620)
(981109, 970500, 143891)
(981121, 865921, 461280)
(981121, 976080, 99329)
(981133, 931835, 307092)
(981137, 924015, 329888)
(981173, 951405, 239852)
(981185, 696927, 690664)
(981185, 858177, 475664)
(981185, 892976, 406593)
(981185, 971103, 140296)
(981193, 873545, 446832)
(981193, 925968, 324535)
(981209, 931480, 308409)
(981221, 963171, 187340)
(981241, 732240, 653191)
(981257, 747968, 635145)
(981257, 819945, 539032)
(981257, 904425, 380632)
(981257, 974985, 110768)
(981265, 779664, 595823)
(981265, 790296, 581647)
(981265, 908303, 371304)
(981265, 975936, 102127)
(981289, 942480, 273239)
(981301, 900499, 389940)
(981317, 833092, 518595)
(981317, 970292, 146685)
(981325, 795564, 574523)
(981325, 912133, 361956)
(981325, 920316, 340613)
(981325, 959124, 207557)
(981373, 936852, 292235)
(981377, 744705, 639152)
(981385, 850313, 489984)
(981385, 953496, 232297)
(981397, 896525, 399228)
(981401, 881049, 432320)
(981401, 981400, 1401)
(981413, 975788, 104925)
(981413, 981388, 7005)
(981425, 768904, 609903)
(981425, 822224, 535857)
(981425, 927633, 320456)
(981425, 981376, 9807)
(981437, 915915, 352588)
(981461, 707661, 680060)
(981461, 823539, 533900)
(981461, 958989, 208820)
(981461, 981340, 15411)
(981469, 887220, 419669)
(981469, 978731, 73260)
(981473, 970815, 144248)
(981481, 955031, 226320)
(981485, 903644, 383067)
(981485, 947163, 257284)
(981485, 974757, 114724)
(981485, 981316, 18213)
(981493, 909132, 369875)
(981517, 716292, 671045)
(981529, 722329, 664560)
(981529, 970080, 149479)
(981545, 742424, 642057)
(981545, 892503, 408496)
(981545, 935337, 297616)
(981545, 981256, 23817)
(981565, 763476, 616907)
(981565, 806004, 560203)
(981565, 966773, 169764)
(981565, 975636, 107723)
(981569, 785631, 588440)
(981577, 781865, 593448)
(981581, 789381, 583420)
(981581, 865300, 463419)
(981581, 898060, 396219)
(981581, 981220, 26619)
(981593, 740775, 644032)
(981593, 964432, 182745)
(981601, 919649, 343200)
(981605, 778083, 598444)
(981605, 870716, 453213)
(981605, 914524, 356643)
(981605, 962787, 191284)
(981613, 793115, 578388)
(981613, 869275, 455988)
(981625, 859824, 473593)
(981625, 958824, 210343)
(981637, 726612, 660035)
(981653, 774285, 603428)
(981665, 796833, 573344)
(981665, 925496, 327297)
(981665, 950913, 243784)
(981665, 981136, 32223)
(981685, 827117, 528756)
(981685, 942084, 276013)
(981697, 876072, 442975)
(981713, 981088, 35025)
(981721, 838080, 511271)
(981721, 842329, 504240)
(981721, 974521, 118680)
(981721, 975480, 110521)
(981737, 800535, 568288)
(981737, 827288, 528585)
(981737, 854288, 483735)
(981737, 876855, 441512)
(981745, 758016, 623887)
(981745, 811176, 553007)
(981745, 888433, 417744)
(981745, 969864, 152273)
(981769, 970519, 148200)
(981773, 853755, 484748)
(981773, 947548, 256965)
(981781, 892380, 409331)
(981781, 978419, 81180)
(981797, 936428, 295005)
(981809, 766641, 613360)
(981817, 923335, 333792)
(981821, 919820, 343371)
(981821, 980980, 40629)
(981829, 736829, 648900)
(981829, 804221, 563220)
(981853, 703595, 684828)
(981853, 718315, 669372)
(981857, 881368, 432705)
(981857, 964168, 185535)
(981881, 975320, 113319)
(981881, 980920, 43431)
(981889, 958561, 212760)
(981913, 966425, 173712)
(981917, 762795, 618308)
(981917, 848692, 493845)
(981929, 830679, 523600)
(981929, 958520, 213129)
(981941, 807891, 558140)
(981949, 978251, 85140)
(981961, 942761, 274680)
(981965, 752524, 630843)
(981965, 816316, 545787)
(981965, 969644, 155067)
(981965, 974277, 122636)
(981997, 884315, 426972)
(981997, 962395, 195228)
(982013, 946635, 261212)
(982013, 980788, 49035)
(982021, 710580, 677821)
(982033, 907535, 375192)
(982033, 908592, 372625)
(982045, 758933, 623244)
(982045, 903084, 385813)
(982045, 903637, 384516)
(982045, 975156, 116117)
(982057, 845815, 499032)
(982061, 952820, 237861)
(982073, 720952, 666855)
(982073, 811545, 553048)
(982073, 911385, 365848)
(982073, 970215, 152152)
(982085, 700124, 688707)
(982085, 732867, 653756)
(982085, 864957, 465124)
(982085, 886604, 422403)
(982085, 926973, 324364)
(982085, 941684, 278787)
(982085, 980716, 51837)
(982085, 982077, 3964)
(982097, 982065, 7928)
(982109, 899691, 393820)
(982109, 930580, 313941)
(982117, 982045, 11892)
(982133, 784108, 591405)
(982141, 789420, 584309)
(982141, 925020, 330059)
(982145, 947176, 259743)
(982145, 982017, 15856)
(982165, 778764, 598477)
(982165, 843036, 503923)
(982165, 915187, 356484)
(982165, 950413, 247716)
(982181, 857181, 479500)
(982181, 981981, 19820)
(982189, 794700, 577189)
(982189, 969420, 157861)
(982193, 755055, 628168)
(982193, 834225, 518432)
(982213, 974988, 118915)
(982217, 974025, 126592)
(982225, 815183, 547944)
(982225, 821424, 538543)
(982225, 895697, 403104)
(982225, 981937, 23784)
(982237, 773388, 605525)
(982237, 958212, 215915)
(982241, 731240, 655809)
(982241, 980560, 57441)
(982265, 699513, 689584)
(982265, 864616, 466137)
(982273, 870048, 455935)
(982277, 799948, 570045)
(982277, 981885, 27748)
(982301, 880149, 436180)
(982309, 918941, 347100)
(982309, 977891, 93060)
(982321, 919320, 346129)
(982325, 859124, 476307)
(982325, 980476, 60243)
(982337, 981825, 31712)
(982349, 767980, 612549)
(982349, 875420, 445701)
(982361, 728889, 658600)
(982361, 751161, 633080)
(982381, 891780, 412069)
(982385, 969903, 156104)
(982385, 974816, 121713)
(982393, 891655, 412368)
(982397, 961995, 199172)
(982397, 963628, 191115)
(982405, 805164, 562877)
(982405, 930563, 314916)
(982405, 952476, 240643)
(982405, 981757, 35676)
(982417, 954095, 234192)
(982417, 969192, 160655)
(982453, 853572, 486445)
(982477, 837755, 513252)
(982477, 973765, 130548)
(982481, 837320, 513969)
(982481, 981681, 39640)
(982489, 941280, 281561)
(982493, 880732, 435435)
(982501, 762540, 619549)
(982501, 977699, 97020)
(982505, 922647, 337696)
(982505, 980296, 65847)
(982525, 741444, 644683)
(982525, 942197, 278604)
(982549, 715260, 673651)
(982549, 747251, 637980)
(982549, 946099, 265140)
(982549, 957900, 218701)
(982561, 710239, 678960)
(982561, 974640, 124511)
(982565, 704836, 684573)
(982565, 868323, 459836)
(982565, 930124, 316707)
(982565, 981597, 43604)
(982573, 810348, 555685)
(982577, 908048, 375375)
(982589, 822411, 537700)
(982601, 938199, 292040)
(982601, 980200, 68649)
(982609, 860591, 474240)
(982609, 902520, 388559)
(982613, 887565, 421612)
(982621, 924540, 332821)
(982633, 965705, 181608)
(982649, 725600, 662649)
(982649, 847960, 496551)
(982649, 913480, 362151)
(982649, 968960, 163449)
(982657, 724895, 663432)
(982657, 875935, 445368)
(982657, 935568, 300545)
(982657, 981505, 47568)
(982673, 949905, 251648)
(982673, 963352, 193905)
(982693, 757068, 626525)
(982697, 695415, 694328)
(982705, 885984, 425137)
(982705, 969583, 160056)
(982741, 974460, 127309)
(982745, 896896, 401703)
(982745, 973497, 134504)
(982753, 926305, 328272)
(982753, 952128, 243425)
(982757, 743325, 642868)
(982757, 981405, 51532)
(982769, 957681, 220640)
(982777, 934105, 305448)
(982781, 815500, 548469)
(982781, 841269, 508060)
(982789, 852739, 488580)
(982801, 826001, 532560)
(982805, 961587, 203116)
(982805, 979996, 74253)
(982825, 788137, 587184)
(982825, 918816, 348887)
(982829, 910629, 369740)
(982841, 902841, 388400)
(982865, 735856, 651567)
(982865, 831544, 523983)
(982865, 957584, 221487)
(982865, 981297, 55496)
(982885, 776803, 602196)
(982885, 795613, 577116)
(982885, 883427, 430836)
(982885, 968724, 166243)
(982897, 940872, 284335)
(982897, 953615, 238128)
(982901, 914451, 360380)
(982901, 946420, 265299)
(982909, 977291, 104940)
(982913, 842288, 506625)
(982913, 979888, 77055)
(982925, 751564, 633477)
(982925, 974276, 130107)
(982945, 706177, 683736)
(982945, 772993, 607176)
(982945, 799327, 572064)
(982945, 869376, 458657)
(982973, 720885, 668252)
(982981, 981181, 59460)
(982985, 739383, 647744)
(982985, 891176, 414807)
(983021, 788540, 586971)
(983021, 973221, 138460)
(983029, 820620, 541229)
(983029, 858420, 479021)
(983033, 829575, 527408)
(983033, 969255, 164008)
(983057, 793832, 579855)
(983057, 863985, 468968)
(983065, 709536, 680423)
(983065, 871673, 454536)
(983069, 777860, 601131)
(983093, 935132, 303315)
(983093, 945555, 269068)
(983105, 844767, 502856)
(983105, 924056, 335583)
(983105, 951776, 246207)
(983105, 981057, 63424)
(983113, 974088, 132905)
(983141, 979660, 82659)
(983149, 699060, 691301)
(983153, 772472, 608175)
(983173, 852852, 489155)
(983177, 901952, 391305)
(983177, 912952, 364905)
(983189, 949389, 255580)
(983197, 746028, 640405)
(983201, 921951, 341600)
(983201, 937599, 295960)
(983209, 879241, 440040)
(983221, 957229, 224580)
(983221, 961171, 207060)
(983233, 735425, 652608)
(983237, 962788, 199485)
(983237, 980925, 67388)
(983245, 730236, 658427)
(983245, 761467, 622044)
(983245, 810373, 556836)
(983245, 836556, 516667)
(983249, 804320, 565551)
(983249, 890799, 416240)
(983261, 979540, 85461)
(983285, 833133, 522244)
(983285, 946036, 268077)
